geo,country,ec_eea_2025_risk_label,external_label,source_basis
BG,Bulgaria,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
HR,Croatia,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
CY,Cyprus,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
EE,Estonia,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
FI,Finland,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
FR,France,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
EL,Greece,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
HU,Hungary,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
IE,Ireland,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
LV,Latvia,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
LT,Lithuania,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
MT,Malta,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
PL,Poland,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
PT,Portugal,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
RO,Romania,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
SK,Slovakia,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
ES,Spain,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
SE,Sweden,1,At risk of missing the 2025 municipal-waste target,EC-EEA 2023 early-warning country assessment / EEA briefing (18 municipal-waste-risk Member States)
AT,Austria,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
BE,Belgium,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
CZ,Czechia,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
DK,Denmark,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
DE,Germany,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
IT,Italy,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
LU,Luxembourg,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
NL,Netherlands,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
SI,Slovenia,0,Not classified as at risk for the 2025 municipal-waste target,EC-EEA 2023 early-warning package / EEA briefing on Member States on track for both main 2025 waste targets
